grammar_accuracy,syntactic_complexity,lexical_diversity,cohesion,text_difficulty,register_informality,written_formality,cefr
1.0,0.24925549167035238,0.8095057034220532,0.0,0.44933269271834303,0.37431347697507394,0.625686523024926,B2
1.0,0.34021618903971845,0.7910714285714285,0.0,0.5749494949494949,0.10714285714285711,0.8928571428571429,B2
1.0,0.30783371040723984,0.7545454545454545,0.0821067821067821,0.5354567307692306,0.0909090909090909,0.9090909090909091,B2
1.0,0.3301307189542484,0.7516129032258064,0.0025089605734767077,0.5989583333333334,0.11589008363201912,0.8841099163679809,B2
1.0,0.31644042232277525,0.7999999999999999,0.0,0.45884057971014497,0.1719077568134172,0.8280922431865828,B2
1.0,0.4095662507427213,0.7857142857142857,0.09365079365079367,0.5369877049180328,0.06878306878306878,0.9312169312169312,B2
1.0,0.37516339869281046,0.7799999999999999,0.03333333333333333,0.6074404761904763,0.08888888888888886,0.9111111111111111,B2
1.0,0.3002723311546841,0.7842105263157895,0.03684210526315789,0.4317490019960079,0.11111111111111109,0.888888888888889,B2
1.0,0.2820889894419306,0.7806629834254143,0.0034990791896869194,0.5000486854917234,0.07305095150399014,0.9269490484960099,B2
1.0,0.30285204991087344,0.8119047619047618,0.006349206349206349,0.6157857941834453,0.060846560846560836,0.9391534391534392,B2
1.0,0.35301659125188534,0.7764150943396226,0.06100628930817611,0.45167224080267554,0.09853249475890984,0.9014675052410902,B2
1.0,0.6837535014005601,0.7906832298136646,0.1322981366459627,0.6392857142857142,0.0683229813664596,0.9316770186335404,B2
1.0,0.3643627450980393,0.7888888888888889,0.0,0.44499999999999995,0.05679012345679011,0.9432098765432099,B2
1.0,0.2830316742081448,0.8135135135135134,0.0027027027027027046,0.5142773892773892,0.1171171171171171,0.8828828828828829,B2
1.0,0.38336304218657163,0.7876847290640394,0.0980295566502463,0.5369877049180328,0.14066776135741652,0.8593322386425835,B2
1.0,0.2109735122119023,0.8112107623318385,0.026457399103139014,0.6186652197504069,0.13801694070752366,0.8619830592924763,B2
1.0,0.32254901960784316,0.810204081632653,0.0006802721088435381,0.597689075630252,0.08730158730158727,0.9126984126984128,B2
1.0,0.3385620915032679,0.7817518248175183,0.0,0.7759337068160598,0.06731549067315488,0.9326845093268451,B2
1.0,0.5309766214177979,0.8130434782608695,0.0,0.49945609945609953,0.178743961352657,0.821256038647343,B2
1.0,0.23939393939393938,0.7593023255813953,0.04418604651162791,0.4691925624044829,0.1408268733850129,0.8591731266149871,B2
1.0,0.811904761904762,0.7723404255319148,0.10851063829787234,0.8798763736263737,0.15366430260047279,0.8463356973995272,B2
1.0,0.26210407239819006,0.76,0.03333333333333333,0.4591517857142858,0.2333333333333333,0.7666666666666667,B2
1.0,0.2930608607079196,0.7975369458128079,0.03234811165845649,0.6030279503105589,0.1735084838533114,0.8264915161466886,B2
1.0,0.75625,0.8286343612334801,0.025403817914831137,0.9657738095238095,0.0846793930494371,0.9153206069505629,B2
1.0,0.48112745098039217,0.7648648648648648,0.0027027027027027046,0.6012577639751553,0.1171171171171171,0.8828828828828829,B2
1.0,0.41639928698752227,0.8049019607843136,0.03202614379084967,0.4698260073260073,0.09586056644880171,0.9041394335511983,B2
1.0,0.3713235294117647,0.7196078431372549,0.01895424836601307,0.4335477941176471,0.45751633986928103,0.542483660130719,B2
1.0,0.2837046939988116,0.7910179640718562,0.006586826347305393,0.5352699530516432,0.10179640718562873,0.8982035928143712,B2
1.0,0.4472549019607843,0.8204678362573099,0.005653021442495124,0.725,0.01884340480831707,0.981156595191683,B2
1.0,0.14609204793028324,0.7950980392156862,0.0,0.44046717171717165,0.05228758169934639,0.9477124183006536,B2
1.0,0.7833333333333333,0.7635761589403973,0.09911699779249449,0.691271289537713,0.1832229580573951,0.8167770419426049,B2
1.0,0.33190045248868777,0.7215686274509804,0.0,0.3508241758241759,0.0849673202614379,0.9150326797385621,B2
1.0,0.26193708252531783,0.8240641711229946,0.0,0.6172619047619048,0.0671420083184789,0.9328579916815211,B2
1.0,0.5284313725490196,0.7749999999999999,0.008333333333333333,0.5982142857142858,0.0,1.0,B2
1.0,0.5059173669467787,0.7689655172413793,0.0,0.7084554334554335,0.019157088122605356,0.9808429118773947,B2
1.0,0.45420168067226896,0.73646408839779,0.0034990791896869194,0.5889773531493276,0.04849600982197665,0.9515039901780233,B2
1.0,0.7277777777777777,0.7999999999999999,0.0,0.9284975669099758,0.024390243902439015,0.975609756097561,B2
1.0,0.5921786492374728,0.7888888888888889,0.055555555555555566,0.7031598984771573,0.08641975308641973,0.9135802469135803,B2
1.0,0.296797385620915,0.7623655913978494,0.0,0.5936728395061728,0.1278375149342891,0.8721624850657109,B2
1.0,0.5633333333333334,0.7472361809045226,0.00016750418760468714,0.7517857142857143,0.11222780569514235,0.8877721943048577,B2
1.0,0.26093285799168153,0.7583333333333333,0.0,0.5515765765765765,0.3544973544973545,0.6455026455026456,B2
1.0,0.28266488413547236,0.7691358024691357,0.00781893004115226,0.4730365707434053,0.1632373113854595,0.8367626886145405,B2
1.0,0.36393018745959926,0.7926829268292682,0.0,0.5000098658247829,0.09485094850948507,0.9051490514905149,B2
1.0,0.5393582887700535,0.8154185022026431,0.0,0.6122505543237251,0.10425844346549192,0.895741556534508,B2
1.0,0.20602941176470588,0.792063492063492,0.03721340388007054,0.19832317073170733,0.194591416813639,0.805408583186361,B2
1.0,0.23873510188389083,0.7734299516908212,0.06328502415458938,0.20720749838396896,0.1250670960815888,0.8749329039184112,B2
1.0,0.3255882352941177,0.7974619289340101,0.06818950930626058,0.13550387596899222,0.27241962774957695,0.727580372250423,B2
1.0,0.048115609880315754,0.7374999999999999,0.0,0.05929228998849254,0.12037037037037035,0.8796296296296297,B2
1.0,0.16070261437908495,0.732,0.12666666666666665,0.1312087458745875,0.22666666666666666,0.7733333333333333,B2
1.0,0.1887198557583953,0.7647435897435897,0.05213675213675213,0.118368700265252,0.20584045584045585,0.7941595441595442,B2
1.0,0.5440009337068161,0.7962962962962963,0.016049382716049387,0.4065668202764977,0.08641975308641975,0.9135802469135803,B2
1.0,0.2647712418300654,0.7761904761904761,0.0,0.3208333333333332,0.07936507936507936,0.9206349206349207,B2
1.0,0.24464052287581697,0.710958904109589,0.05799086757990867,0.07852564102564105,0.13242009132420088,0.8675799086757991,B2
1.0,0.3105651672433679,0.8186721991701245,0.02199170124481328,0.3510601915184678,0.11018902720147533,0.8898109727985246,B2
1.0,0.31928104575163396,0.7809384164222873,0.005767350928641253,0.4963346131968146,0.019550342130987292,0.9804496578690127,B2
1.0,0.5372549019607844,0.8073170731707316,0.09674796747967479,0.5074717514124295,0.03794037940379404,0.962059620596206,B2
1.0,0.1940861139777548,0.7935064935064935,0.0,0.4256578947368421,0.0,1.0,B2
1.0,0.33317173023055374,0.765587044534413,0.12059509379808209,0.324861382909328,0.05847953216374269,0.9415204678362573,B2
1.0,0.4298162621692034,0.8180722891566264,0.04698795180722892,0.7184767875296508,0.08032128514056226,0.9196787148594378,B2
1.0,0.5080065359477124,0.7923664122137404,0.06844783715012721,0.7005010548523206,0.025445292620865135,0.9745547073791349,B2
1.0,0.7111111111111111,0.8267175572519083,0.06844783715012721,0.9046146953405018,0.007633587786259531,0.9923664122137404,B2
1.0,0.2889978213507626,0.7637096774193548,0.0,0.5252548419979612,0.05913978494623654,0.9408602150537635,B2
1.0,0.6482142857142857,0.7801980198019801,0.09867986798679867,0.4604166666666668,0.06600660066006601,0.933993399339934,B2
1.0,0.7310457516339869,0.802262443438914,0.0,0.8316722501395869,0.05982905982905982,0.9401709401709402,B2
1.0,0.42009803921568634,0.7757281553398058,0.0,0.5219202898550724,0.032362459546925564,0.9676375404530745,B2
1.0,0.5809714795008913,0.7791666666666667,0.0,0.5696127946127947,0.1435185185185185,0.8564814814814815,B2
1.0,0.32464123330491623,0.7786324786324786,0.1376068376068376,0.34162581699346395,0.053497942386831254,0.9465020576131687,B2
1.0,0.5150623885918004,0.7708520179372197,0.08624813153961136,0.6122114931700423,0.019930244145490782,0.9800697558545092,B2
1.0,0.3760092272203,0.798220640569395,0.18820053760000377,0.5176470588235293,0.031237643337287457,0.9687623566627126,B2
1.0,0.28435959178993236,0.7948096885813148,0.058938869665513274,0.35815160410987623,0.07343329488658207,0.9265667051134179,B2
1.0,0.34260935143288085,0.73424317617866,0.0162944582299421,0.2290865384615385,0.08188585607940445,0.9181141439205955,B2
1.0,0.1732939727615184,0.8363321799307958,0.11551254945965769,0.16458648165956857,0.14263744713571702,0.857362552864283,B2
1.0,0.33965428276573784,0.7999999999999999,0.07777777777777778,0.3504620329449578,0.1037037037037037,0.8962962962962963,B2
1.0,0.5369047619047619,0.7566037735849056,0.06729559748427674,0.6906746031746032,0.12368972746331235,0.8763102725366877,B2
1.0,0.5315826330532212,0.8038167938931297,0.11933842239185749,0.45942028985507244,0.1348600508905852,0.8651399491094148,B2
1.0,0.2860071301247772,0.7982578397212543,0.05958188153310105,0.34965998568360773,0.028261711188540456,0.9717382888114595,B2
1.0,0.48640522875817,0.7795539033457248,0.0657992565055762,0.4811594202898551,0.04584882280049566,0.9541511771995044,B2
1.0,0.32127702362996485,0.7978723404255319,0.0,0.34929699842022116,0.0874704491725768,0.9125295508274232,B2
1.0,0.2783459024635495,0.8116279069767441,0.02868217054263566,0.34767676767676753,0.10594315245478035,0.8940568475452196,B2
1.0,0.3596813725490196,0.7722222222222221,0.15185185185185185,0.5014210972850679,0.05643738977072308,0.9435626102292769,B2
1.0,0.3716993464052288,0.7596774193548387,0.12795698924731183,0.34344645550527897,0.023297491039426518,0.9767025089605735,B2
1.0,0.34276960784313726,0.7959677419354838,0.0,0.43139714125560535,0.026881720430107527,0.9731182795698925,B2
1.0,0.3022671568627451,0.763519313304721,0.023891273247496424,0.3383254716981131,0.0,1.0,B2
1.0,0.2124777183600713,0.7312267657992565,0.016232961586121433,0.4135375494071146,0.033457249070631946,0.966542750929368,B2
1.0,0.25947712418300656,0.7959999999999999,0.020000000000000004,0.3282828282828284,0.15555555555555553,0.8444444444444444,B2
1.0,0.5718702865761689,0.8054545454545454,0.06363636363636364,0.5774402068519716,0.00404040404040404,0.9959595959595959,B2
1.0,0.3966230936819172,0.8174825174825174,0.10652680652680653,0.39338235294117646,0.005439005439005433,0.9945609945609946,B2
1.0,0.4273529411764706,0.7656084656084655,0.0019400352733686048,0.4296913580246914,0.04174015285126395,0.958259847148736,B2
1.0,0.364828431372549,0.7776119402985074,0.04129353233830845,0.30541075327510914,0.06301824212271973,0.9369817578772803,B2
1.0,0.6158496732026144,0.7766666666666666,0.03333333333333333,0.6590413318025259,0.07407407407407408,0.9259259259259259,B2
1.0,0.4779878618113913,0.8163636363636363,0.015151515151515154,0.45935374149659863,0.04242424242424241,0.9575757575757576,B2
1.0,0.3230392156862745,0.7939759036144578,0.0,0.622472638248848,0.0,1.0,B2
1.0,0.27113289760348586,0.7962406015037593,0.0669172932330827,0.5194444444444445,0.02506265664160401,0.974937343358396,B2
1.0,0.2665114379084967,0.8162790697674418,0.05129165256388237,0.32694685828877007,0.031007751937984496,0.9689922480620154,B2
1.0,0.48578431372549025,0.7664310954063603,0.0,0.6686635944700461,0.1872791519434629,0.8127208480565371,B2
1.0,0.5665032679738562,0.7817813765182186,0.10161943319838057,0.6548483102918586,0.03283850652271704,0.967161493477283,B2
1.0,0.31883384932920533,0.7847328244274808,0.0,0.39471355379599443,0.09245122985580999,0.90754877014419,B2
1.0,0.2556022408963586,0.8309090909090908,0.015151515151515154,0.4810606060606061,0.07272727272727274,0.9272727272727272,B2
1.0,0.5793300653594771,0.7701492537313432,0.09104477611940297,0.43658192090395487,0.1417910447761194,0.8582089552238806,B2
1.0,0.628169934640523,0.8302593659942362,0.0,0.6436711711711712,0.022414345180915785,0.9775856548190842,B2
1.0,0.25245098039215685,0.7904214559386973,0.017752234993614297,0.3145833333333332,0.04214559386973179,0.9578544061302682,B2
1.0,0.21964912280701754,0.7923664122137404,0.017557251908396944,0.40013297872340414,0.007633587786259531,0.9923664122137404,B2
1.0,0.3719771241830066,0.8505617977528089,0.07902621722846441,0.5208333333333334,0.0749063670411985,0.9250936329588015,B2
1.0,0.3517082590612002,0.8268292682926829,0.03170731707317073,0.4096230158730158,0.032520325203252036,0.967479674796748,B2
1.0,0.3010989010989011,0.7873096446700507,0.1697123519458545,0.33531746031746046,0.10321489001692045,0.8967851099830796,B2
1.0,0.5606060606060606,0.8314009661835748,0.0,0.6926383399209486,0.04991948470209339,0.9500805152979066,B2
1.0,0.3978255404725993,0.7502164502164502,0.0821067821067821,0.3797028800583302,0.17748917748917747,0.8225108225108225,B2
1.0,0.3423406862745098,0.7730290456431534,0.04965421853388659,0.4680424528301888,0.202397418165053,0.797602581834947,B2
1.0,0.3851540616246499,0.7958333333333333,0.0,0.5654761904761905,0.11111111111111112,0.8888888888888888,B2
1.0,0.4666150670794634,0.8088757396449704,0.045562130177514794,0.6787753697970416,0.09927679158448387,0.9007232084155161,B2
1.0,0.25196594427244584,0.7246031746031746,0.04603174603174603,0.24647196261682244,0.1754850088183421,0.8245149911816579,B2
1.0,0.30109573241061127,0.7785992217898833,0.0,0.6509370119729307,0.0648508430609598,0.9351491569390402,B2
1.0,0.8145833333333332,0.7999999999999999,0.03809523809523809,1.0,0.10317460317460315,0.8968253968253969,B2
1.0,0.6900000000000001,0.7761904761904761,0.019576719576719574,0.8782918552036201,0.01763668430335097,0.982363315696649,B2
1.0,0.32080089388696653,0.7817813765182186,0.047638326585695,0.5751131221719458,0.02834008097165991,0.9716599190283401,B2
1.0,0.4654761904761906,0.8080645161290322,0.020430107526881718,0.6428571428571429,0.16666666666666666,0.8333333333333334,B2
1.0,0.4340522875816994,0.7721030042918454,0.0525035765379113,0.4880081300813009,0.1368621840724845,0.8631378159275155,B2
1.0,0.3475490196078431,0.8059523809523809,0.006349206349206349,0.4184948979591837,0.07407407407407404,0.9259259259259259,B2
1.0,0.37335640138408305,0.7795539033457248,0.04101610904584883,0.4477048978587252,0.04584882280049566,0.9541511771995044,B2
1.0,0.35806372549019616,0.7716157205240174,0.0,0.42351523631840793,0.08296943231441047,0.9170305676855895,B2
1.0,0.7036274509803923,0.7745762711864407,0.051412429378531084,0.6325478468899522,0.2372881355932203,0.7627118644067797,B2
1.0,0.6149237472766884,0.8263157894736841,0.030462519936204146,0.5542458261370179,0.25039872408293457,0.7496012759170654,B2
1.0,0.3735294117647059,0.7622641509433962,0.029559748427672956,0.5116096866096866,0.1614255765199161,0.8385744234800839,B2
1.0,0.26123903508771934,0.7921259842519685,0.0,0.2650782361308677,0.13385826771653542,0.8661417322834646,B2
1.0,0.6467914438502674,0.7960937499999999,0.096875,0.4687229437229437,0.26215277777777773,0.7378472222222223,B2
1.0,0.6302832244008715,0.8046728971962616,0.15358255451713396,0.7755208333333332,0.2107995846313603,0.7892004153686397,B2
1.0,0.39869281045751637,0.7251968503937007,0.12414698162729658,0.3747111966824644,0.46719160104986873,0.5328083989501313,B2
1.0,0.3199754901960784,0.8107296137339055,0.0,0.5239205917874397,0.02861230329041488,0.9713876967095851,B2
1.0,0.3058069381598793,0.7898989898989899,0.10134680134680135,0.5498520710059172,0.19753086419753085,0.8024691358024691,B2
1.0,0.5989601901366608,0.7722222222222221,0.019576719576719574,0.7064637197664719,0.02998236331569663,0.9700176366843034,B2
1.0,0.23120915032679734,0.7999999999999999,0.06767676767676768,0.5213116370808679,0.03479236812570146,0.9652076318742986,B2
1.0,0.4285872297637004,0.8275590551181101,0.019160104986876637,0.5218908819133035,0.09886264216972877,0.9011373578302713,B2
1.0,0.7277272727272728,0.8192307692307692,0.05213675213675213,0.6873425263874703,0.2735042735042735,0.7264957264957266,B2
1.0,0.7314814814814814,0.7732510288065844,0.0,0.5421232876712327,0.1449474165523548,0.8550525834476452,B2
1.0,0.5132798573975045,0.7926108374384236,0.03234811165845649,0.7120129870129869,0.043787629994526546,0.9562123700054734,B2
1.0,0.5180759803921569,0.7797507788161994,0.008203530633437173,0.6740036231884059,0.0481135340948425,0.9518864659051575,B2
1.0,0.5357466063348416,0.8036764705882352,0.015686274509803918,0.5470664928292047,0.06944444444444443,0.9305555555555556,B2
1.0,0.3121633268692092,0.7851485148514851,0.032673267326732675,0.4498796147672552,0.1859185918591859,0.8140814081408141,B2
1.0,0.4834967320261438,0.7401709401709401,0.05213675213675213,0.4741987179487179,0.059829059829059804,0.9401709401709402,B2
1.0,0.4167420814479638,0.7566037735849056,0.04213836477987421,0.5137681159420289,0.18658280922431866,0.8134171907756813,B2
1.0,0.46670794633642937,0.7970414201183431,0.1047337278106509,0.4036290322580644,0.1452991452991453,0.8547008547008547,B2
1.0,0.6085239651416122,0.767005076142132,0.06818950930626058,0.7898041104688505,0.06937394247038917,0.9306260575296108,B2
1.0,0.4267401960784314,0.7522058823529412,0.0,0.43940818584070807,0.17075163398692808,0.829248366013072,B2
1.0,0.2697282421740626,0.8338645418326692,0.04634794156706508,0.6125301786576532,0.02656042496679947,0.9734395750332006,B2
1.0,0.6045751633986929,0.7723247232472324,0.040467404674046734,0.7449024822695035,0.19229192291922917,0.8077080770807709,B2
1.0,0.3411764705882353,0.7766355140186916,0.049740394600207676,0.501409439970032,0.16233991000346137,0.8376600899965386,B2
1.0,0.31063180827886705,0.8379310344827585,0.012643678160919544,0.7139728682170542,0.04597701149425287,0.9540229885057472,B2
1.0,0.48488562091503273,0.7487179487179487,0.05213675213675213,0.55,0.03133903133903131,0.9686609686609687,B2
1.0,0.31510957324106115,0.7693877551020408,0.021088435374149662,0.47220229555236737,0.04308390022675735,0.9569160997732427,B2
1.0,0.29852941176470593,0.7669603524229075,0.05477239353891337,0.64539764359352,0.2413117963778757,0.7586882036221243,B2
1.0,0.40692810457516343,0.7961538461538461,0.0,0.6848484848484848,0.10256410256410257,0.8974358974358975,B2
1.0,0.3208556149732621,0.7516129032258064,0.03835125448028675,0.5869390103567319,0.08004778972520905,0.9199522102747909,B2
1.0,0.3940285204991087,0.7795918367346938,0.0,0.6074404761904763,0.3333333333333333,0.6666666666666667,B2
1.0,0.4161064425770309,0.8470852017937219,0.056352765321375196,0.8482142857142858,0.029895366218236175,0.9701046337817638,B2
1.0,0.3591251885369532,0.7659685863874345,0.0015706806282722511,0.43492630124366655,0.075043630017452,0.924956369982548,B2
1.0,0.4621459694989107,0.7816053511705685,0.14503901895206242,0.314142888024211,0.22705314009661837,0.7729468599033816,B2
1.0,0.6566399286987522,0.7335937499999999,0.07083333333333333,0.5228414279784144,0.10590277777777778,0.8940972222222222,B2
1.0,0.44237967914438503,0.7907651715039578,0.14256816182937554,0.3491626794258373,0.11756083260041043,0.8824391673995896,B2
1.0,0.7722222222222223,0.8032051282051281,0.009401709401709398,0.9742063492063492,0.11039886039886042,0.8896011396011396,B2
1.0,0.5793137254901961,0.7895833333333333,0.0361111111111111,0.5650000000000001,0.027777777777777766,0.9722222222222222,B2
1.0,0.2774936061381074,0.723841059602649,0.0,0.20568561872909702,0.16114790286975716,0.8388520971302429,B2
1.0,0.7216666666666666,0.731159420289855,0.11159420289855072,0.5895833333333332,0.13848631239935585,0.8615136876006442,B2
1.0,0.32016806722689073,0.8070422535211267,0.0,0.5060328185328185,0.03129890453834116,0.9687010954616588,B2
1.0,0.48318860877684405,0.7080882352941176,0.04019607843137255,0.4108856345885634,0.15032679738562088,0.8496732026143792,B2
1.0,0.3130718954248366,0.723728813559322,0.04385180497468632,0.37324709411323587,0.47834274952919015,0.5216572504708099,B2
1.0,0.29296424452133796,0.7761904761904761,0.07248677248677247,0.5889368591473285,0.10052910052910051,0.8994708994708995,B2
1.0,0.351525054466231,0.7645390070921986,0.0,0.45364298724954466,0.05437352245862883,0.9456264775413712,B2
1.0,0.2040998217468806,0.811111111111111,0.003703703703703705,0.5762094823415577,0.061728395061728385,0.9382716049382717,B2
1.0,0.582843137254902,0.8083798882681563,0.003910614525139662,0.8152881736526947,0.0006207324643078825,0.9993792675356922,B2
1.0,0.4609803921568628,0.8260416666666666,0.001388888888888884,0.7509023668639052,0.01620370370370369,0.9837962962962963,B2
1.0,0.19974376114081996,0.7999999999999999,0.0,0.46022727272727265,0.0,1.0,B2
1.0,0.66,0.8073529411764705,0.0,0.865,0.05228758169934639,0.9477124183006536,B2
1.0,0.38901960784313727,0.7710144927536231,0.0,0.3787704918032787,0.21095008051529787,0.7890499194847022,B2
1.0,0.5917619825708061,0.819774011299435,0.004331450094161959,0.7503237900477163,0.039548022598870046,0.96045197740113,B2
1.0,0.2809954751131222,0.7895833333333333,0.0,0.5470919324577862,0.027777777777777766,0.9722222222222222,B2
1.0,0.5994989106753812,0.7999999999999999,0.025663716814159295,0.6507663316582913,0.07571288102261552,0.9242871189773845,B2
1.0,0.1635335252982312,0.7759036144578313,0.0,0.45767940113577693,0.03614457831325301,0.963855421686747,B2
1.0,0.5431372549019609,0.8153061224489795,0.0,0.7534681130834977,0.002267573696145121,0.9977324263038548,B2
1.0,0.2695072900955254,0.781283422459893,0.0023172905525846647,0.5649952807928267,0.04337492572786689,0.9566250742721331,B2
1.0,0.4696078431372549,0.7999999999999999,0.03913043478260869,0.6511904761904763,0.14251207729468598,0.857487922705314,B2
1.0,0.5942401960784314,0.8235294117647058,0.0,0.8114583333333334,0.0980392156862745,0.9019607843137255,B2
1.0,0.6058823529411765,0.8060240963855421,0.006827309236947795,0.8878475551294344,0.02275769745649263,0.9772423025435074,B2
1.0,0.3917075163398693,0.8108695652173913,0.01497584541062802,0.6721950301204819,0.10628019323671496,0.893719806763285,B2
1.0,0.46546840958605673,0.8300546448087431,0.003096539162112936,0.7761363636363636,0.010321797207043097,0.9896782027929569,B2
1.0,0.46405228758169936,0.8023041474654378,0.0,0.6984649122807018,0.05785970302099333,0.9421402969790067,B2
1.0,0.422822952710496,0.7630872483221476,0.07852348993288591,0.5577063383492931,0.11633109619686799,0.883668903803132,B2
1.0,0.21939775910364145,0.7947916666666667,0.0361111111111111,0.32797619047619053,0.09722222222222221,0.9027777777777778,B2
1.0,0.3741721132897604,0.7608433734939759,0.06706827309236948,0.6369458762886598,0.44979919678714864,0.5502008032128514,B2
1.0,0.28240896358543416,0.7876847290640394,0.0,0.5129588014981273,0.06403940886699507,0.9359605911330049,B2
1.0,0.3045563097033685,0.8025380710659897,0.0,0.6997443308136949,0.024252679075014095,0.975747320924986,B2
1.0,0.47995642701525054,0.825,0.0,0.5634585289514866,0.05555555555555555,0.9444444444444444,B2
1.0,0.30121292106586217,0.7898989898989899,0.03400673400673401,0.7049388111888112,0.10213243546576882,0.8978675645342312,B2
1.0,0.4881263616557734,0.772636815920398,0.0661691542288557,0.8194444444444444,0.02155887230514095,0.978441127694859,B2
1.0,0.4201426024955437,0.7564102564102564,0.0,0.5913134411600669,0.0826210826210826,0.9173789173789174,B2
1.0,0.37466063348416295,0.7523809523809524,0.0,0.5939332766680833,0.10582010582010581,0.8941798941798942,B2
1.0,0.4580610021786493,0.8240963855421686,0.006827309236947795,0.6526712328767124,0.049531459170013364,0.9504685408299867,B2
1.0,0.5884803921568628,0.7968152866242038,0.0515923566878981,0.6740036231884059,0.14366595895258316,0.8563340410474168,B2
1.0,0.47749455337690644,0.7696969696969697,0.03400673400673401,0.5404651162790698,0.06846240179573514,0.9315375982042648,B2
1.0,0.725,0.8107913669064748,0.014628297362110318,1.0,0.06474820143884889,0.9352517985611511,B2
1.0,0.385838779956427,0.7846625766871165,0.007566462167689162,0.5579501915708812,0.07975460122699385,0.9202453987730062,B2
1.0,0.58,0.7923076923076923,0.0,0.9314462809917355,0.008547008547008546,0.9914529914529915,B2
1.0,0.496797385620915,0.7951456310679611,0.0,0.8502900552486189,0.03991370010787485,0.9600862998921251,B2
1.0,0.23544266191325014,0.8214285714285714,0.0,0.5722283813747229,0.38095238095238093,0.6190476190476191,B2
1.0,0.2636898395721925,0.7745762711864407,0.0,0.6075757575757577,0.3979912115505336,0.6020087884494665,B2
1.0,0.5075980392156862,0.8124999999999999,0.008333333333333333,0.7226351351351351,0.041666666666666664,0.9583333333333334,B2
1.0,0.280668449197861,0.7651162790697674,0.005426356589147289,0.6272269676632092,0.08268733850129198,0.917312661498708,B2
1.0,0.1568723567858516,0.7736842105263158,0.07192982456140351,0.3446691176470589,0.02923976608187134,0.9707602339181287,B2
1.0,0.28323529411764703,0.7913294797687861,0.043737957610789975,0.607338110403397,0.08156711624919714,0.9184328837508029,B2
1.0,0.5075980392156862,0.8374999999999999,0.008333333333333333,0.6056335034013605,0.0,1.0,B2
1.0,0.4899698340874812,0.8102880658436213,0.13039995956556683,0.7429487179487179,0.15409236396890716,0.8459076360310929,B2
1.0,0.5026960784313725,0.7596774193548387,0.1010752688172043,0.6455910852713178,0.06810035842293904,0.931899641577061,B2
1.0,0.5623529411764705,0.7887892376681614,0.06766900899056005,0.823114973262032,0.10463378176382661,0.8953662182361734,B2
1.0,0.6674019607843138,0.8433789954337899,0.08843226788432267,0.7071206993795827,0.08168442415017754,0.9183155758498225,B2
1.0,0.39073083778966133,0.8263157894736841,0.006760590200992664,0.7742424242424242,0.0,1.0,B2
1.0,0.5829656862745098,0.7806353232989459,0.10205098114254567,0.6043198529411764,0.12100456621004563,0.8789954337899544,B2
1.0,0.3653361344537815,0.7603174603174603,0.07248677248677247,0.6476851851851851,0.012345679012345664,0.9876543209876544,B2
1.0,0.1877928607340372,0.8355191256830601,0.003096539162112936,0.5386497890295358,0.18214936247723132,0.8178506375227687,B2
1.0,0.5748774509803922,0.8329670329670329,0.07655677655677656,0.693805473372781,0.14652014652014653,0.8534798534798534,B2
1.0,0.5163165266106443,0.843046357615894,0.0,0.6536498091603054,0.02207505518763797,0.977924944812362,B2
1.0,0.25033496732026145,0.7663677130044843,0.056352765321375196,0.3687900641025642,0.028400597907324354,0.9715994020926757,B2
1.0,0.1892378003833112,0.854054054054054,0.05675675675675675,0.6851858925388337,0.1391391391391391,0.8608608608608609,B2
1.0,0.39475201845444063,0.8033333333333332,0.055555555555555566,0.840976195925841,0.059259259259259255,0.9407407407407408,B2
1.0,0.4502614379084967,0.8576923076923076,0.03076923076923077,0.780072463768116,0.06410256410256411,0.9358974358974359,B2
1.0,0.25921568627450986,0.7980988593155893,0.0,0.5637844036697247,0.07604562737642585,0.9239543726235742,B2
1.0,0.47307692307692306,0.7958333333333333,0.0,0.8670276325616131,0.02777777777777778,0.9722222222222222,B2
1.0,0.3401307189542484,0.7937759336099585,0.0,0.6953252032520325,0.09220839096357769,0.9077916090364223,B2
1.0,0.30940023068050754,0.7545454545454545,0.0,0.5198302001212856,0.11495911495911494,0.8850408850408851,B2
1.0,0.3632107843137255,0.7821428571428571,0.0,0.6528409090909092,0.06415343915343914,0.9358465608465608,B2
1.0,0.25601023017902813,0.8085910652920961,0.03539518900343642,0.7430010604453869,0.007636502481863307,0.9923634975181367,B2
1.0,0.3389589169000934,0.7999999999999999,0.023646723646723652,0.6265106732348112,0.004748338081671416,0.9952516619183286,B2
1.0,0.38976034858387804,0.7999999999999999,0.03423423423423424,0.602377031181379,0.06906906906906907,0.9309309309309309,B2
1.0,0.4823529411764706,0.7816053511705685,0.011259754738015607,0.651953125,0.09698996655518394,0.9030100334448161,B2
1.0,0.4889093137254902,0.7962962962962963,0.06174499246783538,0.5925729625550661,0.1111111111111111,0.8888888888888888,B2
1.0,0.5104278074866311,0.8414634146341463,0.1335147912823666,0.9268380526577247,0.0,1.0,B2
1.0,0.42338935574229697,0.8288888888888888,0.055555555555555566,0.7446428571428572,0.06666666666666665,0.9333333333333333,B2
1.0,0.1290359477124183,0.7759999999999999,0.04666666666666666,0.250044014084507,0.16444444444444442,0.8355555555555556,B2
1.0,0.15779577531495692,0.7634146341463415,0.0,0.15978260869565214,0.1915085817524842,0.8084914182475158,B2
